	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
116	2146	162	发现	v	VERB	v	VERB	VV	8	6	2	725	175.26666666666668	139.25394867730762	5.480961829423904	49.37929916381836	2	504.0	0.5789473684210527	19	0.0	1	False	False	165.4	9.866666666666667	129.12567521604677	25.533942551478848
117	2147	162	辨认	v	VERB	v	VERB	VV	9	1	3	102	220.06666666666663	256.5627841722611	20.28215312957764	42.01680946350098	2	13.0	0.631578947368421	19	504.0	2	False	False	127.46666666666668	49.4	87.84369957803209	83.86401691627545
118	2148	162	出来，	vd	VERB	v	VERB	VV	10	1	4	619	57.86666666666667	93.45649017353236	5.227231800556183	35.10621881484985	2	688.0	0.6842105263157895	19	13.0	2	False	True	50.46666666666667	7.4	74.37998536045984	27.688264662127168
119	2149	162	就	d	ADV	d	ADV	RB	11	1	2	84	44.86666666666667	71.23656988435707	2.26592230796814	2.698594808578491	1	4703.0	0.7368421052631579	19	688.0	2	False	False	44.86666666666667	0.0	71.23656988435707	0.0
120	2150	162	得	vu	AUX	ud	AUX		12	12	1	148	60.4	75.52112287300818	6.41415548324585	7.091630935668945	1	1957.0	0.7894736842105263	19	4703.0	1	False	False	60.4	0.0	75.52112287300818	0.0
121	2151	162	立即	d	ADV	d	ADV	RB	13	3	3	282	73.33333333333333	139.49655511477292	6.772167444229126	15.45136785507202	2	134.0	0.8421052631578947	19	1957.0	1	False	False	41.66666666666666	12.4	70.84693986961531	46.39655159599686
122	2152	162	把	p	ADP	p	ADP	BB	14	1	4	41	113.46666666666668	131.85844261513515	7.039739608764648	10.015643119812012	1	3113.0000000000005	0.8947368421052632	19	134.0	2	False	False	111.73333333333332	1.7333333333333334	132.3779773560878	6.485539470408164
123	2153	162	它	r	PRON	r	PRON	PRP	15	1	3	3	137.86666666666667	110.13922502400716	0.9196985363960266	7.829243183135986	1	2202.0	0.9473684210526316	19	3113.0000000000005	1	False	False	126.66666666666669	11.2	96.2778386869077	41.90656273186814
124	2154	162	拔掉。	v	VERB	v	VERB	VV	16	4	2	104	133.8	128.14793534557367	11.045551419258118	22.66371297836304	2	0.0	1.0	19	2202.0	1	False	True	118.4	15.4	105.55933560483096	57.62152375631872
125	2155	163	在	p	ADP	p	ADP		11	2	2	175	78.0	134.36219706450174	6.326465606689453	10.241972923278809	1	12434.0	0.0714285714285714	14	-1.0	-1	False	False	65.93333333333334	12.066666666666666	116.09965068375053	45.14933246707224
126	2156	163	小王子	n	NOUN	nr	NOUN		10	1	2	3047	568.9333333333333	321.37920834359454	18.65911090373993	25.99418067932129	3	0.0	0.1428571428571428	14	12434.0	1	False	False	190.06666666666663	182.46666666666667	72.31455977571568	105.37227128403164
127	2157	163	住	v	VERB	v	VERB	VV	9	9	1	67	177.4	201.86259353002148	7.2940993309021	9.695696830749512	1	249.0	0.2142857142857142	14	0.0	3	False	False	132.6	15.666666666666666	162.07808817562807	38.901013982785706
128	2158	163	的	u	PART	uj	PART		8	1	2	13	255.13333333333333	226.7027030177531	1.4623092412948608	9.969308853149414	1	77946.0	0.2857142857142857	14	249.0	1	False	False	139.53333333333333	68.86666666666666	103.54829254453638	111.85220407106672
129	2159	163	那	r	PRON	r	PRON		7	2	3	106	367.6666666666667	212.81750136886976	5.976738452911377	10.96340560913086	1	1800.0	0.3571428571428571	14	77946.0	1	False	False	226.7333333333333	105.6	93.25768362743928	124.2678826836068
130	2160	163	颗	q	DET	m	DET		6	1	3	8	254.0	214.75598555880424	17.087186813354492	28.69115829467773	1	104.0	0.4285714285714285	14	1800.0	1	False	False	199.2	54.8	177.30433346838046	125.48582921323562
131	2161	163	星球	n	NOUN	n	NOUN	NN	5	4	2	377	378.8666666666667	271.8489449839541	3.381126582622528	15.808090209960938	2	13.0	0.5	14	104.0	1	False	False	154.46666666666667	182.8	96.80211200634464	225.0333901150375
132	2162	163	上，	nd	NOUN	f	NOUN		4	1	3	940	33.8	69.81613949033084	2.385422825813293	8.677728652954102	1	3985.0	0.5714285714285714	14	13.0	2	False	True	33.8	0.0	69.81613949033084	0.0
133	2163	163	就	d	ADV	d	ADV	RB	1	1	1	84	30.4	63.48207095970747	6.3461527824401855	5.909850597381592	1	4703.0	0.6428571428571429	14	3985.0	1	False	False	30.4	0.0	63.48207095970747	0.0
134	2164	163	有	v	VERB	v	VERB	VV	0	0	0	482	64.73333333333333	98.4828016570519	3.830094814300537	4.393843173980713	1	5604.000000000001	0.7142857142857143	14	4703.0	1	False	False	64.73333333333333	0.0	98.4828016570519	0.0
135	2165	163	一些	m	NUM	m	NUM		1	5	2	1479	241.0	230.0057970283937	10.269928693771362	13.939237356185911	2	740.0	0.7857142857142857	14	5604.000000000001	1	False	False	152.0	56.46666666666667	66.63432548869488	116.70125201651533
136	2166	163	可怕	a	ADJ	c	ADJ	JJ	2	4	2	311	50.46666666666667	89.68899350285717	12.685253143310549	15.448277950286863	2	37.00000000000001	0.8571428571428571	14	740.0	2	False	False	37.6	12.866666666666667	63.99145776325671	48.142658376491376
137	2167	163	的	u	PART	uj	PART		3	1	3	13	71.33333333333333	101.53335521995824	0.1185593381524086	8.094991683959961	1	77946.0	0.9285714285714286	14	37.00000000000001	2	False	False	71.33333333333333	0.0	101.53335521995824	0.0
138	2168	163	种子……	n	NOUN	n	NOUN	NN	4	2	2	298	235.3333333333333	170.8803349975909	54.80223298072815	86.92626094818115	2	88.00000000000001	1.0	14	77946.0	1	False	True	171.93333333333334	58.6	105.47635859386796	104.67014856204229
139	2169	164	就	d	ADV	d	ADV	RB	1	1	1	84	116.0	156.3705002017111	7.798050880432129	8.479239463806152	1	4703.0	0.2	5	-1.0	-1	False	False	91.66666666666669	24.33333333333333	121.29779699382652	63.09534231797321
140	2170	164	是	vl	VERB	v	VERB		0	0	0	29	84.6	134.14310766242644	0.9870799779891968	9.04543113708496	1	12403.0	0.4	5	4703.0	1	False	False	64.53333333333333	20.066666666666663	105.32860748892276	75.08259156126374
141	2171	164	猴面包树	n	NOUN	n	NOUN		1	2	2	597	404.2	195.66747302502785	34.08498555421829	67.76495456695557	4	0.0	0.6	5	12403.0	1	False	False	221.7333333333333	128.8	120.5910260158506	105.21609509322548
142	2172	164	的	u	PART	uj	PART		2	1	2	13	48.53333333333333	97.4671682613632	3.0090365409851074	10.67100429534912	1	77946.0	0.8	5	0.0	4	False	False	45.06666666666667	3.466666666666667	91.09882301959536	12.97107894081633
143	2173	164	种子。	n	NOUN	n	NOUN	NN	3	3	1	298	149.86666666666667	151.91131915986014	11.792834907770157	30.41428828239441	2	88.00000000000001	1.0	5	77946.0	1	False	True	113.8	31.866666666666667	105.57663883012503	64.25456317561337
144	2174	165	它	r	PRON	r	PRON	PRP	1	1	1	3	15.466666666666669	34.02130051730663	12.036506652832031	13.106940269470217	1	2202.0	0.125	8	-1.0	-1	False	False	15.466666666666669	0.0	34.02130051730663	0.0
145	2175	165	危害	v	VERB	n	VERB		0	0	0	92	298.6666666666667	241.84421064441923	21.532952785491943	20.93389105796814	2	44.00000000000001	0.25	8	2202.0	1	False	False	149.33333333333334	123.53333333333332	107.66037133298192	161.25460889192868
146	2176	165	到	v	VERB	v	VERB	VV	1	1	1	45	157.86666666666667	166.1083448301807	5.268386363983154	2.734348058700561	1	2275.0	0.375	8	44.00000000000001	2	False	False	147.53333333333333	10.333333333333334	153.5125908697901	38.66379299666405
147	2177	165	星球	n	NOUN	n	NOUN	NN	2	3	2	377	200.0	253.5912721947136	21.782861471176147	17.243261337280273	2	13.0	0.5	8	2275.0	1	False	False	115.13333333333334	37.06666666666667	100.91175462859728	73.53046231929247
148	2178	165	上	nd	NOUN	f	NOUN		3	1	3	940	83.13333333333334	131.10803009562594	2.3605189323425293	5.606542110443115	1	3985.0	0.625	8	13.0	2	False	False	83.13333333333334	0.0	131.10803009562594	0.0
149	2179	165	的	u	PART	uj	PART		4	1	2	13	118.2	166.70620864262972	2.445607662200928	8.210472106933594	1	77946.0	0.75	8	3985.0	1	False	False	96.6	21.6	107.74154259151852	80.81979955431711
150	2180	165	土壤	n	NOUN	n	NOUN	NN	5	5	1	297	168.66666666666666	146.67545428219708	11.962398648262024	16.13009285926819	2	110.0	0.875	8	77946.0	1	False	False	96.6	72.06666666666666	82.07541247738773	106.3838751357032
151	2181	165	了。​	u	PART	ul	PART		6	6	1	27	60.73333333333333	106.1379395985348	8.860188484191895	23.564376831054688	1	13624.0	1.0	8	110.0	2	False	True	60.73333333333333	0.0	106.1379395985348	0.0
152	2182	166	一	m	NUM	m	NUM	CD	0	0	0	1473	0.0	0.0	6.152907848358154	6.573477268218994	1	8489.0	0.0666666666666666	15	-1.0	-1	False	False	0.0	0.0	0.0	0.0
153	2183	166	棵	q	DET	q	DET		1	1	2	4	129.2	271.58036256941205	12.270475387573242	10.232574462890623	1	67.0	0.1333333333333333	15	8489.0	1	False	False	57.93333333333333	29.933333333333334	82.76671365282597	76.83789574306563
154	2184	166	猴面包树，	n	NOUN	n	NOUN		2	2	1	597	510.2	279.1425442314374	25.50323849916458	70.13716268539429	4	0.0	0.2	15	67.0	1	False	True	157.4	147.46666666666667	58.50105412155694	114.56693337181642
155	2185	166	如果	c	CCONJ	c	CCONJ		3	4	3	364	287.8	184.4495233571144	9.170700192451475	9.550216853618622	2	772.0	0.2666666666666666	15	0.0	4	False	False	165.4	88.06666666666666	97.8684831802353	114.0710110218874
156	2186	166	我们	r	PRON	r	PRON		4	3	3	80	357.53333333333336	291.20688331303035	8.758501768112183	36.88832664489746	2	2807.0	0.3333333333333333	15	772.0	2	False	False	150.66666666666666	75.4	72.32211894634234	89.4537496885029
157	2187	166	动手	v	VERB	n	VERB	VV	5	2	3	531	500.8	328.75466029649937	16.208218574523926	35.93358612060547	2	39.0	0.4	15	2807.0	2	False	False	196.26666666666668	168.93333333333334	105.79254332051111	117.63529326788888
158	2188	166	太	d	ADV	d	ADV		6	1	3	402	115.73333333333332	150.43513183059628	12.71688175201416	13.463973999023438	1	307.00000000000006	0.4666666666666667	15	39.0	2	False	False	104.13333333333334	11.6	139.38286201044312	43.40322568657773
159	2189	166	晩，	v	VERB	zg	VERB		7	4	2	0	299.53333333333336	362.8885718172392	19.25346255302429	18.794259905815125	1	0.0	0.5333333333333333	15	307.00000000000006	1	False	True	111.0	100.2	74.53410852310057	149.63787399362946
160	2190	166	就	d	ADV	d	ADV	RB	8	1	2	84	108.66666666666669	137.75856496865163	4.538386821746826	2.5178024768829346	1	4703.0	0.6	15	0.0	1	False	False	84.4	24.266666666666666	122.76959449852936	63.568825343524765
161	2191	166	会	vu	AUX	v	AUX		9	9	1	209	106.53333333333332	139.08168662895758	3.14886736869812	25.576791763305664	1	1360.0	0.6666666666666666	15	4703.0	1	False	False	86.6	19.933333333333334	107.26030642009808	51.31662065603653
162	2192	166	永远	d	ADV	d	ADV	RB	10	1	3	545	246.4	172.80077160321557	8.952244400978088	43.25270938873291	2	96.0	0.7333333333333333	15	1360.0	1	False	False	195.9333333333333	28.0	112.58683562280076	52.56361225537428
163	2193	166	摆脱	v	VERB	v	VERB	VV	11	2	2	181	176.73333333333332	167.4118540871252	13.975820064544678	47.02091217041016	2	47.00000000000001	0.8	15	96.0	2	False	False	153.86666666666667	22.866666666666667	127.42415609120414	69.47696660684667
164	2194	166	不	d	ADV	d	ADV	RB	12	1	4	1105	87.13333333333334	133.55192082315983	2.9910712242126465	9.829449653625488	1	4915.0	0.8666666666666667	15	47.00000000000001	2	False	False	68.46666666666667	18.666666666666668	79.32621816832622	69.84427121978023
165	2195	166	掉	v	VERB	zg	VERB		13	2	3	23	5.666666666666667	21.202725191719	2.655446529388428	9.647553443908691	1	89.99999999999999	0.9333333333333332	15	4915.0	1	False	False	5.666666666666667	0.0	21.202725191719	0.0
166	2196	166	它。	r	PRON	r	PRON	PRP	14	1	4	3	96.0	144.24377514009632	8.68292498588562	16.95168685913086	1	2202.0	1.0	15	89.99999999999999	1	False	True	65.46666666666667	30.53333333333333	93.90056206197892	76.73579492141997
167	2197	167	它	r	PRON	r	PRON	PRP	2	2	1	3	81.4	107.69388716790442	12.036794662475586	13.106940269470217	1	2202.0	0.1428571428571428	7	-1.0	-1	False	False	81.4	0.0	107.69388716790442	0.0
168	2198	167	会	vu	AUX	v	AUX		1	1	1	209	75.66666666666667	128.70362163599833	8.584559440612793	25.676103591918945	1	1360.0	0.2857142857142857	7	2202.0	1	False	False	66.0	9.666666666666666	109.75913022007175	36.169354738814775
169	2199	167	长	v	VERB	a	VERB	VV	0	0	0	805	128.0	175.22214471921063	9.296995162963867	22.36017608642578	1	597.0	0.4285714285714285	7	1360.0	1	False	False	99.26666666666668	12.6	134.63009404372494	47.144883073351664
170	2200	167	满	a	ADJ	a	ADJ		1	1	1	168	100.26666666666668	114.15572210313807	7.649875640869141	22.12570571899414	1	105.0	0.5714285714285714	7	597.0	1	False	False	100.26666666666668	0.0	114.15572210313807	0.0
171	2201	167	整	v	VERB	v	VERB		2	2	1	121	92.46666666666668	127.35036535305092	6.229397296905518	12.46519660949707	1	50.0	0.7142857142857143	7	105.0	1	False	False	81.53333333333333	10.933333333333334	107.41810317115495	40.90878742872844
172	2202	167	个	q	DET	q	DET		3	1	3	99	169.46666666666667	183.82341768362616	0.5646107792854309	22.77091217041016	1	3297.9999999999995	0.8571428571428571	7	50.0	1	False	False	130.86666666666667	27.6	133.56539804738185	73.38010629591645
173	2203	167	星球。	n	NOUN	n	NOUN	NN	4	2	2	377	280.26666666666665	255.16751796069624	17.494541883468628	25.10829210281372	2	13.0	1.0	7	3297.9999999999995	1	False	True	125.13333333333334	96.33333333333331	105.55558830408847	127.77097566435904
174	2204	168	它	r	PRON	r	PRON	PRP	6	6	1	3	152.8	187.57761060425096	12.036506652832031	13.106940269470217	1	2202.0	0.1428571428571428	7	-1.0	-1	False	False	123.0	16.333333333333332	146.17295691520144	46.96902052298822
175	2205	168	的	u	PART	uj	PART		5	5	1	13	130.86666666666667	199.27129469366352	3.2014424800872803	8.332777976989746	1	77946.0	0.2857142857142857	7	2202.0	1	False	False	82.93333333333334	47.93333333333333	109.38279369057804	102.64856983362648
176	2206	168	根须	n	NOUN	n	NOUN	NN	4	4	1	121	350.26666666666665	279.5373479320588	22.412086486816406	40.44922924041748	2	0.0	0.4285714285714285	7	77946.0	1	False	False	194.4	89.73333333333333	128.25900878041014	119.9263477676565
177	2207	168	会	vu	AUX	v	AUX		3	3	1	209	71.0	101.60643024270986	9.965415954589844	23.90028190612793	1	1360.0	0.5714285714285714	7	0.0	2	False	False	71.0	0.0	101.60643024270986	0.0
178	2208	168	把	p	ADP	p	ADP	BB	2	1	2	41	204.8	127.07960759565898	8.665614128112793	13.760146141052246	1	3113.0000000000005	0.7142857142857143	7	1360.0	1	False	False	165.8	39.0	83.81662524026285	80.77375811487292
179	2209	168	星球	n	NOUN	n	NOUN	NN	1	1	1	377	140.13333333333333	127.2859597738712	16.936283588409424	16.412274837493896	2	13.0	0.8571428571428571	7	3113.0000000000005	1	False	False	131.26666666666668	8.866666666666667	115.69642268550147	33.17602882939561
180	2210	168	扎穿。	v	VERB	v	VERB	VV	0	0	0	196	162.8	168.63459510630275	33.70610332489014	37.96108531951904	2	0.0	1.0	7	13.0	2	False	True	129.8	33.0	133.0083706639047	55.88559742903354
181	2211	169	那	r	PRON	r	PRON		5	2	2	106	39.0	66.27518389261549	9.112788200378418	12.48245620727539	1	1800.0	0.0625	16	-1.0	-1	False	False	33.4	5.6	61.196731938887055	20.95328136593407
182	2212	169	颗	q	DET	m	DET		4	1	2	8	145.2	132.4558794467048	12.89858627319336	27.502403259277344	1	104.0	0.125	16	1800.0	1	False	False	145.2	0.0	132.4558794467048	0.0
183	2213	169	星球	n	NOUN	n	NOUN	NN	3	3	1	377	74.7	97.85564197667227	7.23599112033844	15.219923496246338	2	13.0	0.1875	16	104.0	1	False	False	66.16666666666667	17.066666666666666	90.69907509022472	63.85761940094194
184	2214	169	本来	d	ADV	t	ADV	RB	2	2	1	428	219.8	152.4279939293742	12.09514057636261	36.76887798309326	2	120.0	0.25	16	13.0	2	False	False	196.13333333333333	23.666666666666668	142.0435926827473	60.35193083535568
185	2215	169	就	d	ADV	d	ADV	RB	1	1	1	84	63.6	82.25958910668106	1.5241419076919556	13.06985569000244	1	4703.0	0.3125	16	120.0	2	False	False	63.6	0.0	82.25958910668106	0.0
186	2216	169	小，	a	ADJ	a	ADJ		0	0	0	1323	52.0	90.07552386747469	12.044266700744627	20.76883029937744	1	1517.9999999999998	0.375	16	4703.0	1	False	True	46.46666666666667	5.533333333333333	88.13388804666583	20.70383754014914
187	2217	169	如果	c	CCONJ	c	CCONJ		1	3	2	364	47.333333333333336	94.6767600253034	6.973866939544678	9.77414572238922	2	772.0	0.4375	16	1517.9999999999998	1	False	False	47.333333333333336	0.0	94.6767600253034	0.0
188	2218	169	猴面包树	n	NOUN	n	NOUN		2	2	2	597	347.7333333333333	133.3298999557947	38.232757568359375	63.74541091918945	4	0.0	0.5	16	772.0	2	False	False	258.7333333333333	75.86666666666666	98.30935300818986	99.53683851832056
189	2219	169	太	d	ADV	d	ADV		3	1	2	402	64.0	85.44315849342962	7.001836776733398	9.311200141906738	1	307.00000000000006	0.5625	16	0.0	4	False	False	64.0	0.0	85.44315849342962	0.0
190	2220	169	多，	a	ADJ	m	ADJ		4	4	1	555	36.333333333333336	96.8969670434644	5.934063792228699	7.557501137256622	1	1890.0	0.625	16	307.00000000000006	1	False	True	36.333333333333336	0.0	96.8969670434644	0.0
191	2221	169	它们	r	PRON	r	PRON		5	1	2	4	86.26666666666667	109.99119156651692	8.819700241088867	35.076823234558105	2	589.9999999999999	0.6875	16	1890.0	1	False	False	86.26666666666667	0.0	109.99119156651692	0.0
192	2222	169	会	vu	AUX	v	AUX		6	6	1	209	165.06666666666666	217.03439563555105	3.723353385925293	24.841333389282227	1	1360.0	0.75	16	589.9999999999999	2	False	False	126.8	38.266666666666666	176.36144703420868	143.18075600054948
193	2223	169	把	p	ADP	p	ADP	BB	7	1	4	41	157.46666666666667	157.0901510456832	6.075884342193604	13.41440486907959	1	3113.0000000000005	0.8125	16	1360.0	1	False	False	144.06666666666666	13.4	146.42971768811898	50.1382089827708
194	2224	169	星球	n	NOUN	n	NOUN	NN	8	1	3	377	255.8	214.8894909792783	7.117148384451866	8.516263648867607	2	13.0	0.875	16	3113.0000000000005	1	False	False	189.2	48.13333333333333	149.212689362087	83.23850604671426
195	2225	169	挤爆	v	VERB	v	VERB	VV	9	3	2	84	205.4	178.9032513213031	15.10292673110962	40.45029640197754	2	0.0	0.9375	16	13.0	2	False	False	184.06666666666663	21.33333333333333	148.93509399138344	79.82202425117741
196	2226	169	的。​	u	PART	uj	PART		10	4	2	13	39.46666666666667	81.67730542949016	7.319370746612549	19.174910068511963	1	77946.0	1.0	16	0.0	2	False	True	39.46666666666667	0.0	81.67730542949016	0.0
197	2227	170	某	r	PRON	r	PRON		6	2	2	28	11.466666666666669	42.90433803500787	11.22531509399414	12.196836471557615	1	219.0	0.0384615384615384	26	-1.0	-1	False	False	11.466666666666669	0.0	42.90433803500787	0.0
198	2228	170	一	m	NUM	m	NUM	CD	5	1	2	1473	70.6	111.91472944463862	6.026529788970947	3.3712480068206787	1	8489.0	0.0769230769230769	26	219.0	1	False	False	60.6	10.0	97.86167108049334	37.416573867739416
199	2229	170	天，	nt	NOUN	q	NOUN	NNB	4	4	1	1089	105.4	117.02466976382944	3.9004812240600586	9.33450984954834	1	670.0	0.1153846153846153	26	8489.0	1	False	True	91.13333333333334	14.266666666666667	96.33128025493878	53.38097871797489
200	2230	170	他	r	PRON	r	PRON	PRP	1	1	1	28	86.93333333333334	102.96437355814984	7.840994358062744	10.48180866241455	1	5536.999999999999	0.1538461538461538	26	670.0	1	False	False	86.93333333333334	0.0	102.96437355814984	0.0
201	2231	170	让	p	ADP	v	ADP		0	0	0	30	164.73333333333332	181.98295402469856	8.952033042907715	27.773426055908203	1	616.9999999999999	0.1923076923076923	26	5536.999999999999	1	False	False	116.26666666666668	36.06666666666667	128.26975048267963	76.50225849970415
202	2232	170	我	r	PRON	r	PRON	PRP	1	1	2	79	126.33333333333331	175.14895248203902	0.6237590312957764	10.012439727783203	1	5517.999999999999	0.2307692307692307	26	616.9999999999999	1	False	False	82.8	43.53333333333333	143.0376174298216	95.47555824514578
203	2233	170	尽力	v	VERB	d	VERB		2	2	1	182	329.53333333333336	255.7360270973872	17.19309139251709	35.934691429138184	2	17.0	0.2692307692307692	26	5517.999999999999	1	False	False	165.0	101.26666666666668	123.66352197259572	113.46333720144534
