	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
116	4057	298	就	d	ADV	d	ADV	RB	11	1	2	84	79.92857142857143	103.75759131312772	1	4703.0	就	63.42857142857143	8.142857142857142	68.55312255648825	29.359488957349622
117	4058	298	得	vu	AUX	ud	AUX		12	12	1	148	59.71428571428572	73.71027120851376	1	1957.0	得	59.71428571428572	0.0	73.71027120851376	0.0
118	4059	298	立即	d	ADV	d	ADV	RB	13	3	3	282	93.92857142857144	185.9802079660684	2	134.0	立即	48.0	45.92857142857143	88.3273133618038	112.85164995674268
119	4060	298	把	p	ADP	p	ADP	BB	14	1	4	41	72.5	90.80099905051392	1	3113.0000000000005	把	72.5	0.0	90.80099905051392	0.0
120	4061	298	它	r	PRON	r	PRON	PRP	15	1	3	3	147.5	270.3568409132113	1	2202.0	它	79.78571428571429	42.785714285714285	103.97745536648698	108.13759658841307
121	4062	298	拔掉。	v	VERB	v	VERB	VV	16	4	2	104	231.07142857142856	226.39613332315	2	0.0	拔掉	142.35714285714286	47.21428571428572	111.69576481474589	82.72517199518326
122	4063	299	在	p	ADP	p	ADP		11	2	2	175	70.21428571428571	92.96710522040162	1	12434.0	在	70.21428571428571	0.0	92.96710522040162	0.0
123	4064	299	小王子	n	NOUN	nr	NOUN		10	1	2	3047	669.3571428571429	574.3219116168783	3	0.0	小王子	174.21428571428572	159.07142857142858	100.0315511450752	101.38854844163636
124	4065	299	住	v	VERB	v	VERB	VV	9	9	1	67	303.85714285714283	345.2187416578607	1	249.0	住	141.28571428571428	76.28571428571429	100.87080037031004	121.93055902639746
125	4066	299	的	u	PART	uj	PART		8	1	2	13	331.2857142857143	278.23998597598865	1	77946.0	的	129.92857142857142	173.42857142857142	102.86847655811646	171.02870030065307
126	4067	299	那	r	PRON	r	PRON		7	2	3	106	204.2142857142857	240.9484765823328	1	1800.0	那	113.57142857142856	57.642857142857146	112.63259759419708	101.3900580804204
127	4068	299	颗	q	DET	m	DET		6	1	3	8	288.57142857142856	282.7395859609824	1	104.0	颗	223.5	48.21428571428572	195.77273631870776	99.64664611331708
128	4069	299	星球	n	NOUN	n	NOUN	NN	5	4	2	377	282.0	250.4390430538224	2	13.0	星球	145.14285714285714	63.21428571428572	73.17772606358258	99.57278642238737
129	4070	299	上，	nd	NOUN	f	NOUN		4	1	3	940	76.28571428571429	187.6811234025219	1	3985.0	上	76.28571428571429	0.0	187.6811234025219	0.0
130	4071	299	就	d	ADV	d	ADV	RB	1	1	1	84	49.5	110.5807720304807	1	4703.0	就	37.785714285714285	11.714285714285714	75.38679173003013	42.23645779829244
131	4072	299	有	v	VERB	v	VERB	VV	0	0	0	482	98.35714285714286	167.60694118888358	1	5604.000000000001	有	73.71428571428571	24.642857142857142	130.19349806643768	60.518718642436966
132	4073	299	一些	m	NUM	m	NUM		1	5	2	1479	201.1428571428572	261.0683701208383	2	740.0	一些	157.85714285714286	31.428571428571427	143.29183863852177	86.78521457822038
133	4074	299	可怕	a	ADJ	c	ADJ	JJ	2	4	2	311	57.285714285714285	88.35110846699627	2	37.00000000000001	可怕	40.07142857142857	11.642857142857142	60.09809158571426	41.97891842147359
134	4075	299	的	u	PART	uj	PART		3	1	3	13	32.285714285714285	62.179956085345616	1	77946.0	的	27.642857142857142	4.642857142857143	56.7508428418936	16.740059493225665
135	4076	299	种子……	n	NOUN	n	NOUN	NN	4	2	2	298	242.5	212.57326468101027	2	88.00000000000001	种子	168.92857142857142	38.642857142857146	88.38023719435591	76.15173494211328
136	4077	299	就	d	ADV	d	ADV	RB	1	1	1	84	24.857142857142858	89.62370313296204	1	4703.0	就	24.857142857142858	0.0	89.62370313296204	0.0
137	4078	299	是	vl	VERB	v	VERB		0	0	0	29	88.92857142857143	192.58670191657063	1	12403.0	是	66.78571428571429	22.142857142857142	122.23115020988986	79.83720681384547
138	4079	299	猴面包树	n	NOUN	n	NOUN		1	2	2	597	419.5	441.7008926540998	4	0.0	猴面包树	222.78571428571428	74.14285714285714	63.73962500610094	105.50345772455393
139	4080	299	的	u	PART	uj	PART		2	1	2	13	9.071428571428571	32.70750085599476	1	77946.0	的	9.071428571428571	0.0	32.70750085599476	0.0
140	4081	299	种子。	n	NOUN	n	NOUN	NN	3	3	1	298	117.21428571428572	197.73509644811904	2	88.00000000000001	种子	71.71428571428571	45.5	83.78239550119326	142.63377179736523
141	4082	300	它	r	PRON	r	PRON	PRP	1	1	1	3	10.428571428571429	37.60074901555304	1	2202.0	它	10.428571428571429	0.0	37.60074901555304	0.0
142	4083	300	危害	v	VERB	n	VERB		0	0	0	92	271.57142857142856	228.3611532781585	2	44.00000000000001	危害	190.7142857142857	80.85714285714286	144.30346425473772	129.77004780041676
143	4084	300	到	v	VERB	v	VERB	VV	1	1	1	45	166.21428571428572	250.09517576070013	1	2275.0	到	102.85714285714286	44.57142857142857	141.27524155899016	95.6972266247746
144	4085	300	星球	n	NOUN	n	NOUN	NN	2	3	2	377	286.2857142857143	229.2364433042345	2	13.0	星球	173.35714285714286	82.07142857142857	146.86660961705408	129.2232090419598
145	4086	300	上	nd	NOUN	f	NOUN		3	1	3	940	53.35714285714285	87.32256061200182	1	3985.0	上	42.142857142857146	9.357142857142858	68.5032399055039	33.737658363270185
146	4087	300	的	u	PART	uj	PART		4	1	2	13	68.64285714285714	94.0581941010512	1	77946.0	的	67.07142857142857	1.5714285714285714	89.55402542257806	5.66586629001484
147	4088	300	土壤	n	NOUN	n	NOUN	NN	5	5	1	297	76.0	169.7439247808298	2	110.0	土壤	38.57142857142857	37.42857142857143	77.19059369574794	101.62516159587524
148	4089	300	了。​	u	PART	ul	PART		6	6	1	27	97.92857142857144	167.01260187085725	1	13624.0	了	71.14285714285714	14.357142857142858	98.93421850824282	51.76541474059013
149	4090	301	一	m	NUM	m	NUM	CD	0	0	0	1473	9.0	32.449961479175904	1	8489.0	一	9.0	0.0	32.449961479175904	0.0
150	4091	301	棵	q	DET	q	DET		1	1	2	4	157.42857142857142	252.5814477650764	1	67.0	棵	106.85714285714286	50.57142857142857	166.02403317543136	105.69546164450438
151	4092	301	猴面包树，	n	NOUN	n	NOUN		2	2	1	597	571.5	629.4822986277806	4	0.0	猴面包树	140.07142857142858	107.57142857142856	93.30094493910882	84.98631342391407
152	4093	301	如果	c	CCONJ	c	CCONJ		3	4	3	364	290.35714285714283	240.18374131451264	2	772.0	如果	161.92857142857142	73.0	102.43636650952372	119.0846037787541
153	4094	301	我们	r	PRON	r	PRON		4	3	3	80	377.3571428571428	401.3188271442148	2	2807.0	我们	180.6428571428572	144.78571428571428	163.4077315633929	225.0781383594305
154	4095	301	动手	v	VERB	n	VERB	VV	5	2	3	531	406.0	324.00132274862267	2	39.0	动手	165.42857142857142	121.71428571428572	91.88479921363822	129.48768754012792
155	4096	301	太	d	ADV	d	ADV		6	1	3	402	84.64285714285714	105.9046789353906	1	307.00000000000006	太	84.64285714285714	0.0	105.9046789353906	0.0
156	4097	301	晩，	v	VERB	zg	VERB		7	4	2	0	196.57142857142856	269.3321672703255	1	0.0	晩	116.85714285714286	27.214285714285715	113.66106076706252	55.821371446822056
157	4098	301	就	d	ADV	d	ADV	RB	8	1	2	84	83.07142857142857	98.84147790832571	1	4703.0	就	83.07142857142857	0.0	98.84147790832571	0.0
158	4099	301	会	vu	AUX	v	AUX		9	9	1	209	109.71428571428572	130.3234594446934	1	1360.0	会	99.42857142857144	10.285714285714286	116.621312855948	31.26940214017661
159	4100	301	永远	d	ADV	d	ADV	RB	10	1	3	545	220.57142857142856	203.3816659407045	2	96.0	永远	144.42857142857142	35.357142857142854	121.48704474476416	58.98136163575882
160	4101	301	摆脱	v	VERB	v	VERB	VV	11	2	2	181	204.6428571428572	190.0521008050376	2	47.00000000000001	摆脱	138.71428571428572	52.57142857142857	100.10239655432017	106.4503333455925
161	4102	301	不	d	ADV	d	ADV	RB	12	1	4	1105	46.642857142857146	118.06511952723208	1	4915.0	不	35.642857142857146	11.0	81.61198016297882	39.66106403010388
162	4103	301	掉	v	VERB	zg	VERB		13	2	3	23	8.0	28.84441020371192	1	89.99999999999999	掉	8.0	0.0	28.84441020371192	0.0
163	4104	301	它。	r	PRON	r	PRON	PRP	14	1	4	3	127.57142857142856	243.79286122377223	1	2202.0	它	84.0	43.57142857142857	140.60481601180766	126.3649557465056
164	4105	302	它	r	PRON	r	PRON	PRP	2	2	1	3	37.21428571428572	97.36248806204912	1	2202.0	它	27.071428571428573	10.142857142857142	90.12884767749708	36.5705915082776
165	4106	302	会	vu	AUX	v	AUX		1	1	1	209	82.92857142857143	126.54161612783714	1	1360.0	会	69.28571428571429	13.642857142857142	99.85949312582623	49.19002097240156
166	4107	302	长	v	VERB	a	VERB	VV	0	0	0	805	100.64285714285714	179.61490836264804	1	597.0	长	80.07142857142857	20.571428571428573	127.72149628095067	74.17134052383065
167	4108	302	满	a	ADJ	a	ADJ		1	1	1	168	149.35714285714286	190.0562349647588	1	105.0	满	85.85714285714286	43.35714285714285	85.07547669389739	83.77146389591927
168	4109	302	整	v	VERB	v	VERB		2	2	1	121	27.428571428571427	67.22426675551269	1	50.0	整	27.428571428571427	0.0	67.22426675551269	0.0
169	4110	302	个	q	DET	q	DET		3	1	3	99	259.1428571428572	328.1406181900108	1	3297.9999999999995	个	161.64285714285714	51.142857142857146	125.6722535252808	93.56728453200871
170	4111	302	星球。	n	NOUN	n	NOUN	NN	4	2	2	377	410.07142857142856	474.7831782261569	2	13.0	星球	154.5	94.64285714285714	115.60879230033872	129.42433373699592
