	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
30	5246	283	，都	ADV	ADV	d	ADV	RB	11	6	2	35	99.93333333333334	108.8469669867848	1	14767.65553	都	90.6	9.333333333333334	93.8614581888292	34.92213560989011
31	5247	283	係	VERB	VERB	zg	VERB		12	5	2	6	51.93333333333333	76.43512863133606	1	22827.14525	係	51.93333333333333	0.0	76.43512863133606	0.0
32	5248	283	一	NUM	NUM	m	NUM	CD	13	1	5	871	0.0	0.0	1	4153.77843	一	0.0	0.0	0.0	0.0
33	5249	283	棵	NOUN	DET	q	DET	NNB	14	2	4	1	2.2	8.23164625090267	1	31.88843	棵	2.2	0.0	8.23164625090267	0.0
34	5250	283	樹	PROPN	PROPN	zg	PROPN		15	1	4	28	117.66666666666669	150.99654153508135	1	53.42347	樹	109.0	8.666666666666666	142.9979020825131	32.42769735204082
35	5251	283	仔	X	X	zg	PART	SFN	16	4	3	126	154.0	158.76691510933043	1	833.2405	仔	146.93333333333334	7.066666666666666	157.98458433938703	26.44104553320252
36	5252	283	嚟	VERB	VERB	zg	VERB		17	17	1	2	98.66666666666669	104.93595930640534	1	3001.65364	嚟	98.66666666666669	0.0	104.93595930640534	0.0
37	5253	283	㗎嘛	NOUN	NOUN	-	NOUN		18	1	2	1	98.93333333333334	106.99748699021964	1	521.81065	嘛	87.06666666666666	11.866666666666667	79.95787779964037	44.40100098971743
38	5254	284	。」 「你	PRON	PRON	r	PRON	PRP	11	2	2	142	19.8	51.03227736769479	1	18137.06144	你	19.8	0.0	51.03227736769479	0.0
39	5255	284	係	VERB	VERB	zg	VERB		10	1	2	6	84.33333333333333	156.72296860667518	1	22827.14525	係	74.73333333333333	9.6	131.65837948603533	35.91991091302984
40	5256	284	講	VERB	VERB	zg	VERB	VV	9	9	1	238	138.26666666666668	102.91061925552464	1	2901.43287	講	138.26666666666668	0.0	102.91061925552464	0.0
41	5257	284	得	PART	PART	ud	PART	DEV	8	1	2	80	67.66666666666667	130.45084216754685	1	2885.28159	得	52.86666666666667	14.8	92.84098711716118	43.8165874222689
42	5258	284	啱	ADJ	ADJ	zg	ADJ		7	2	2	3	68.4	107.35722301425896	1	291.13721	啱	68.4	0.0	107.35722301425896	0.0
43	5259	284	，但	CCONJ	CCONJ	c	CCONJ		4	4	1	59	40.66666666666666	83.73264330925876	1	2497.23668	但	40.66666666666666	0.0	83.73264330925876	0.0
44	5260	284	點解	PRON	ADV	-	ADV		3	3	1	234	163.46666666666667	176.48450986481	2	1626.30986	點解	135.53333333333333	27.933333333333334	131.63731318369508	77.90632551696656
45	5261	284	你	PRON	PRON	r	PRON	PRP	2	2	1	142	139.66666666666666	179.41893867581413	1	18137.06144	你	120.06666666666666	19.6	140.70795602555276	73.33648478076925
46	5262	284	會	AUX	AUX	zg	AUX	MD	1	1	1	177	103.06666666666666	109.04950965298082	1	4200.1616	會	103.06666666666666	0.0	109.04950965298082	0.0
47	5263	284	想	VERB	VERB	v	VERB		0	0	0	89	127.26666666666668	200.5264626482556	1	3200.02452	想	83.93333333333334	33.06666666666667	136.55351413355214	75.07726390562962
48	5264	284	啲	NOUN	DET	zg	DET		1	1	6	1	167.73333333333332	237.21817430842484	1	4209.68671	啲	107.0	35.2	127.25617208345273	76.50289754861141
49	5265	284	綿羊	NOUN	NOUN	ns	NOUN	NN	2	1	5	18	25.53333333333333	67.96554682745925	2	2.48481	綿羊	25.53333333333333	0.0	67.96554682745925	0.0
50	5266	284	食	VERB	VERB	v	VERB	VV	3	1	4	154	34.733333333333334	88.8387803208086	1	943.81466	食	34.733333333333334	0.0	88.8387803208086	0.0
51	5267	284	晒	PART	PART	v	PART		4	3	3	16	108.06666666666666	173.32453823840282	1	742.95897	晒	74.73333333333333	33.333333333333336	96.92847305559336	107.21173235964224
52	5268	284	啲	NOUN	DET	zg	DET		5	2	3	1	173.06666666666666	177.17579468488978	1	4209.68671	啲	119.13333333333334	41.06666666666667	124.6541170153994	83.44616361596393
53	5269	284	猢猻樹	NOUN	NOUN	-	NOUN		6	1	3	28	378.0	184.1839660050064	3	0.0	猢猻樹	183.46666666666667	109.4	62.42848352759785	125.11850382737158
54	5270	284	仔	X	X	zg	PART	SFN	7	1	2	126	35.733333333333334	102.2261979903173	1	833.2405	仔	35.733333333333334	0.0	102.2261979903173	0.0
55	5271	284	呢	PART	PART	y	PART		8	8	1	14	15.666666666666666	47.91891299082464	1	5998.7518	呢	15.666666666666666	0.0	47.91891299082464	0.0
56	5272	284	？」	NOUN	NOUN	-	PUNCT		9	9	1	0	0.0	0.0	0	0.0		0.0	0.0	0.0	0.0
57	5273	285	佢	PRON	PRON	x	PRON		1	1	1	1	0.0	0.0	1	21111.38214	佢	0.0	0.0	0.0	0.0
58	5275	285	答	VERB	VERB	v	VERB		0	0	0	22	104.53333333333332	202.37584396914133	1	308.5309	答	58.4	26.8	82.53064077460363	69.1425580473657
59	5277	285	我	PRON	PRON	r	PRON	PRP	1	1	1	704	135.73333333333332	136.33657697852848	1	49930.23889	我	107.86666666666666	27.866666666666667	108.0714989666049	67.82021986267975
60	5278	285	：「哎吔	INTJ	INTJ	-	INTJ		2	6	2	3	272.0	170.70520398238205	2	0.0	哎吔	150.4	121.6	69.56512536225797	139.48228083404237
61	5279	285	！噉	CCONJ	CCONJ	zg	CCONJ	CC	3	3	2	3	337.46666666666664	318.5328589364404	1	0.41414	噉	151.4	100.6	126.06601445274616	110.1525003498937
62	5280	285	都	ADV	ADV	d	ADV	RB	4	2	2	35	235.26666666666668	209.1100082625305	1	14767.65553	都	184.13333333333333	51.13333333333333	142.71083428465485	103.870988356818
63	5281	285	要	AUX	AUX	v	AUX	MD	5	1	2	109	103.4	109.13771117262814	1	3311.42695	要	84.26666666666667	19.133333333333333	85.71306136691705	55.67628659392516
