	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
1325	1352	74	，就	ADV	ADV	d	ADV	RB	1	1	1	95	63.53333333333333	92.83380610292544	12.26090955734253	7.13169002532959	1	11876.16191	0.5	20	561.56765	1	True	False	59.13333333333333	4.4	89.27401015350934	16.463292501805345
1326	1353	74	話	VERB	VERB	x	VERB		0	0	0	35	101.46666666666668	117.62021746092611	6.826592445373535	6.344152450561523	1	3423.24352	0.55	20	11876.16191	1	False	False	78.6	22.866666666666667	81.73518214330961	66.47993849442268
1327	1354	74	：「都	ADV	ADV	d	ADV	RB	1	2	3	35	245.06666666666663	249.3849679155145	24.57616901397705	17.48884904384613	1	14767.65553	0.6	20	3423.24352	1	True	False	128.8	68.06666666666666	129.89031270011375	142.12035588034374
1328	1355	74	唔	ADV	ADV	y	ADV		2	1	3	45	198.4	223.28570636443948	3.137993335723877	4.152215480804443	1	13258.13186	0.65	20	14767.65553	1	False	False	119.26666666666668	63.13333333333333	123.1267458985072	116.15040058284583
1329	1356	74	係	VERB	VERB	zg	VERB		3	2	2	6	161.4	171.02896440856637	3.3004612922668457	2.967487573623657	1	22827.14525	0.7	20	13258.13186	1	False	False	130.2	31.2	133.2547435053127	80.10925872415332
1330	1357	74	你	PRON	PRON	r	PRON	PRP	4	1	2	142	141.93333333333334	152.59683992650554	8.143854141235352	5.632421970367432	1	18137.06144	0.75	20	22827.14525	1	False	False	98.33333333333331	33.53333333333333	91.25836339146616	82.91109026474619
1331	1358	74	講	VERB	VERB	zg	VERB	VV	5	5	1	238	188.8	164.41297596803807	9.297786712646484	8.61225414276123	1	2901.43287	0.8	20	18137.06144	1	False	False	122.4	66.4	122.87652338831856	115.3347591434025
1332	1359	74	得	PART	PART	ud	PART	DEV	6	1	2	80	108.13333333333334	148.48428274474787	7.937853813171387	5.771151542663574	1	2885.28159	0.85	20	2901.43287	1	False	False	108.13333333333334	0.0	148.48428274474787	0.0
1333	1360	74	咁	ADV	ADV	x	ADV		7	1	4	5	76.4	110.35929201174378	2.2160403728485107	5.26911211013794	1	14023.45415	0.9	20	2885.28159	1	False	False	69.53333333333333	6.866666666666666	101.71192435282872	25.69271405584773
1334	1361	74	細	ADJ	ADJ	zg	ADJ	JJ	8	1	3	71	180.2	147.4377608800857	8.119629859924316	6.591350555419922	1	105.1904	0.95	20	14023.45415	1	False	False	152.66666666666666	27.53333333333333	122.34359629974736	70.9637152979527
1335	1362	74	咋喎	VERB	VERB	-	VERB		9	4	2	4	180.6	201.8077633128452	19.92474937438965	30.27133083343506	2	0.0	1.0	20	105.1904	1	False	False	131.4	46.73333333333333	133.45700930761686	103.91372489821651
1336	1364	75	⋯⋯你	PRON	PRON	r	PRON	PRP	1	1	1	142	296.0	159.51175505272332	58.056654930114746	69.84407424926758	1	18137.06144	0.3333333333333333	3	-1.0	-1	True	False	128.26666666666668	129.73333333333332	82.91961301297916	119.64529056989898
1337	1365	75	睇	VERB	VERB	vg	VERB	VV	0	0	0	26	320.93333333333334	337.5453483936969	13.474207878112791	8.786914825439453	1	2790.03043	0.6666666666666666	3	18137.06144	1	False	False	145.93333333333334	127.46666666666668	125.36691039593433	187.5391040704726
1338	1366	75	下	PART	PART	f	PART		1	1	1	180	90.6	106.99894080472632	5.503715991973877	8.1268310546875	1	2057.01071	1.0	3	2790.03043	1	False	False	84.2	6.4	99.84534707903686	23.94660727535322
1339	1367	76	！佢	PRON	PRON	x	PRON		2	1	2	1	138.53333333333333	266.099196207396	29.557268142700195	17.42788600921631	1	21111.38214	0.2	5	-1.0	-1	True	False	51.53333333333333	33.333333333333336	64.39861972295851	87.76230524674145
1340	1368	76	瞓	VERB	VERB	x	VERB	VV	1	1	1	2	144.86666666666667	169.33354330695644	18.2219352722168	13.771406173706056	1	402.12551	0.4	5	21111.38214	1	False	False	128.8	16.066666666666666	153.49232336938982	50.84678510540813
1341	1369	76	着	VERB	VERB	uz	VERB		0	0	0	3	277.6	204.79511712929096	12.526864051818848	18.24586296081543	1	267.53149	0.6	5	402.12551	1	False	False	196.53333333333333	70.46666666666667	140.74272825107363	106.13065323249243
1342	1370	76	咗	PART	PART	x	PART	DEC	1	1	1	1	98.26666666666668	152.11857947740052	8.347206115722656	4.79019021987915	1	5130.30979	0.8	5	267.53149	1	False	False	71.33333333333333	16.933333333333334	102.00958560623386	46.32417175610254
1343	1371	76	喎	PART	PART	zg	PART		2	2	1	1	57.46666666666667	106.03072929842348	9.94682788848877	16.770706176757812	1	1159.57922	1.0	5	5130.30979	1	False	False	43.46666666666667	14.0	76.12872140146729	52.38320341483518
1344	1372	77	⋯⋯」就係	ADV	ADV	-	ADV		0	0	0	101	423.9333333333333	309.9200900590703	78.59497404098511	70.25893050432205	2	0.0	0.1428571428571428	7	-1.0	-1	True	False	194.6	151.2	134.28020454755546	133.4012493694618
1345	1373	77	噉	PRON	PRON	zg	PRON		1	1	1	3	118.06666666666666	157.60645784851442	5.021535396575928	8.174442291259766	1	0.41414	0.2857142857142857	7	0.0	2	False	False	81.53333333333333	36.53333333333333	97.20278916894424	74.97721135266517
1346	1374	77	，我	PRON	PRON	r	PRON	PRP	2	1	2	704	218.2	243.412462020059	12.915538787841797	16.12599802017212	1	49930.23889	0.4285714285714285	7	0.41414	1	True	False	99.0	75.13333333333334	86.83010230713002	96.5566270238466
1347	1375	77	認識	VERB	VERB	v	VERB	VV	3	3	1	82	512.7333333333333	386.1470301438157	14.991977453231812	15.060739517211914	2	98.97837	0.5714285714285714	7	49930.23889	1	False	False	218.53333333333333	153.53333333333333	135.49950389413075	159.15940297561923
1348	1376	77	咗	PART	PART	x	PART	DEC	4	1	3	1	173.46666666666667	233.99141484725936	6.386240005493164	2.714904308319092	1	5130.30979	0.7142857142857143	7	98.97837	2	False	False	127.2	26.866666666666667	151.10402597769087	54.41184511564452
1349	1377	77	小王子	NOUN	NOUN	nr	NOUN		5	2	2	395	181.6	208.35132189005503	26.20078539848328	24.45455408096313	3	0.0	0.8571428571428571	7	5130.30979	1	False	False	87.0	90.2	83.26984248013603	128.83229408808958
1350	1378	77	。	PUNCT	PUNCT	x	PUNCT	.	6	3	2	0	189.4	140.6242274052851	5.121443271636963	3.675289869308472	0	0.0	1.0	7	0.0	3	False	False	134.26666666666668	51.0	96.20080849741105	87.47571091451616
1351	1379	78	我	PRON	PRON	r	PRON	PRP	7	7	1	704	23.666666666666668	63.23255139210781	6.059394359588623	10.525071144104004	1	49930.23889	0.0769230769230769	13	-1.0	-1	False	False	23.666666666666668	0.0	63.23255139210781	0.0
1352	1380	78	花	VERB	VERB	v	VERB	VV	6	6	1	64	46.266666666666666	83.40700743276244	11.186644554138184	12.098207473754885	1	78.68573	0.1538461538461538	13	49930.23889	1	False	False	46.266666666666666	0.0	83.40700743276244	0.0
1353	1382	78	咗	PART	PART	x	PART	DEC	5	1	2	1	141.53333333333333	138.99058321419557	10.98850154876709	9.119420051574709	1	5130.30979	0.2307692307692307	13	78.68573	1	False	False	133.6	7.933333333333334	137.32919087603577	29.6838152684066
1354	1383	78	好	ADV	ADV	a	ADV	RB	4	1	4	312	68.2	114.25188546948944	5.279758453369141	4.477419853210449	1	10788.64225	0.3076923076923077	13	5130.30979	1	False	False	42.13333333333333	26.066666666666663	61.52383458646106	66.51362433533616
1355	1384	78	多	ADJ	ADJ	m	ADJ	JJ	3	1	3	121	60.13333333333333	111.98801523178965	1.0539990663528442	0.743776798248291	1	2062.39447	0.3846153846153846	13	10788.64225	1	False	False	35.13333333333333	17.866666666666667	55.73253587946234	59.07155735960317
1356	1385	78	時間	NOUN	NOUN	n	NOUN	NN	2	4	2	94	162.26666666666668	154.6869814244955	5.661959201097488	3.222925901412964	2	874.23991	0.4615384615384615	13	2062.39447	1	False	False	124.2	38.06666666666667	80.38092642743882	102.40603280840224
1357	1386	78	先	ADV	ADV	d	ADV		1	1	1	158	110.2	251.5027368969704	8.980509757995605	7.85624361038208	1	1651.98626	0.5384615384615384	13	874.23991	2	False	False	59.266666666666666	50.93333333333333	88.95427039902144	190.575082899686
1358	1387	78	搞	VERB	VERB	v	VERB		0	0	0	18	93.4	103.41682648389478	9.723889350891112	11.022961616516112	1	843.17975	0.6153846153846154	13	1651.98626	1	False	False	93.4	0.0	103.41682648389478	0.0
1359	1388	78	清楚	ADJ	ADJ	a	ADJ	JJ	1	1	3	64	250.13333333333333	203.50589399054	7.04112733900547	11.111988544464111	2	379.7622	0.6923076923076923	13	843.17975	1	False	False	140.73333333333332	109.4	95.586237968072	138.47445011023996
1360	1389	78	佢	PRON	PRON	x	PRON		2	3	2	1	133.86666666666667	109.7001164792251	5.474632263183594	6.421334743499756	1	21111.38214	0.7692307692307693	13	379.7622	2	False	False	130.93333333333334	2.933333333333333	109.38949776931156	10.975528334536897
1361	1390	78	喺	ADP	ADP	x	ADP	IN	3	1	3	1	105.26666666666668	197.0020191661892	4.470819473266602	5.180696487426758	1	2703.06199	0.8461538461538461	13	21111.38214	1	False	False	65.46666666666667	23.266666666666666	90.29497340506958	87.05589519894036
1362	1391	78	邊度	PRON	PRON	n	PRON		4	1	2	144	282.46666666666664	131.14971936260056	12.594390869140623	14.552350044250488	2	164.8259	0.9230769230769232	13	2703.06199	1	False	False	224.53333333333333	49.73333333333333	112.47628885927716	75.12697399883893
1363	1392	78	嚟	VERB	VERB	zg	VERB		5	5	1	2	30.666666666666668	64.51218661789586	6.730428218841553	8.358810424804688	1	3001.65364	1.0	13	164.8259	2	False	False	30.666666666666668	0.0	64.51218661789586	0.0
1364	1393	79	。小王子	PROPN	PROPN	nr	PROPN		1	1	1	395	240.7333333333333	208.5593334175087	15.94710910320282	22.83023047447205	3	0.0	0.0454545454545454	22	-1.0	-1	True	False	134.4	55.66666666666666	105.02812321786324	77.94585014967478
1365	1394	79	問	VERB	VERB	zg	VERB	VV	0	0	0	123	77.86666666666666	114.40388493792022	18.172826766967773	13.593328475952148	1	721.00979	0.0909090909090909	22	0.0	3	False	False	77.86666666666666	0.0	114.40388493792022	0.0
1366	1395	79	咗	PART	PART	x	PART	DEC	1	1	1	1	149.8	227.11236572821545	12.520524978637695	5.524327754974365	1	5130.30979	0.1363636363636363	22	721.00979	1	False	False	69.93333333333334	67.46666666666667	105.59132961038462	119.53848287848096
1367	1396	79	我	PRON	PRON	r	PRON	PRP	2	2	2	704	197.46666666666667	236.10389426879195	4.223495006561279	9.015802383422852	1	49930.23889	0.1818181818181818	22	5130.30979	1	False	False	131.46666666666667	55.93333333333333	112.21875462189416	146.13804736922168
1368	1397	79	好	ADV	ADV	a	ADV	RB	3	1	2	312	87.2	141.3106271068575	7.091723918914795	6.461605548858643	1	10788.64225	0.2272727272727272	22	49930.23889	1	False	False	58.4	24.6	87.46869916337691	64.52265751914854
1369	1398	79	多	ADJ	ADJ	m	ADJ	JJ	4	4	1	121	8.066666666666666	30.182702919976457	5.182141780853272	3.538581609725952	1	2062.39447	0.2727272727272727	22	10788.64225	1	False	False	8.066666666666666	0.0	30.182702919976457	0.0
1370	1399	79	嘢	NOUN	NOUN	x	NOUN		5	1	2	1	34.4	82.59927360455417	2.275606870651245	5.889303684234619	1	1566.67436	0.3181818181818182	22	2062.39447	1	False	False	26.2	8.2	72.53523281826564	30.68159057154632
1371	1400	79	，但	CCONJ	CCONJ	c	CCONJ		6	3	2	59	216.3333333333333	211.1945916815948	10.637277364730837	4.402878284454346	1	2497.23668	0.3636363636363636	22	1566.67436	1	True	False	132.46666666666667	35.86666666666667	96.2800544707412	69.44241419254438
1372	1401	79	至於	ADV	ADV	i	ADV		7	2	2	24	513.8666666666667	374.8850253373989	15.913650274276732	14.805587530136108	2	143.29086	0.4090909090909091	22	2497.23668	1	False	False	190.86666666666667	192.8	123.63487461967284	143.6417766528944
1373	1402	79	我	PRON	PRON	r	PRON	PRP	8	1	2	704	269.6	250.6925873122964	2.42128324508667	4.574722766876221	1	49930.23889	0.4545454545454545	22	143.29086	2	False	False	152.33333333333334	70.6	101.34999862961136	123.1924240094874
1374	1403	79	問	VERB	VERB	zg	VERB	VV	9	9	1	123	210.06666666666663	178.5353248581978	6.679571628570557	9.773425102233888	1	721.00979	0.5	22	49930.23889	1	False	False	163.46666666666667	31.866666666666667	128.26995837772077	69.21162394344529
1375	1404	79	佢	PRON	PRON	x	PRON		10	1	3	1	136.13333333333333	207.51895228040152	2.7435731887817383	4.140580177307129	1	21111.38214	0.5454545454545454	22	721.00979	1	False	False	100.66666666666669	30.4	148.94592605670317	80.25110591138294
1376	1405	79	嘅	PART	PART	x	PART		11	2	2	1	79.8	101.62296328422364	5.153692722320557	3.875016689300537	1	15735.49004	0.5909090909090909	22	21111.38214	1	False	False	70.0	9.8	86.78863212809998	36.66824239038463
1377	1406	79	，佢	PRON	PRON	x	PRON		12	5	2	1	81.26666666666667	106.3468956868146	4.974778950214386	11.831126928329468	1	21111.38214	0.6363636363636364	22	15735.49004	1	True	False	70.4	10.866666666666667	85.03552198934278	40.65934360294349
1378	1407	79	好似	VERB	VERB	v	VERB	VV	13	4	2	343	293.8666666666667	239.84324510442693	10.53423810005188	8.81984257698059	2	2424.34884	0.6818181818181818	22	21111.38214	1	False	False	183.26666666666668	68.46666666666667	124.09161490160764	100.42102480169292
1379	1408	79	一	NUM	NUM	m	NUM	CD	14	1	4	871	79.33333333333333	129.58840826075286	8.40458869934082	5.729741096496582	1	4153.77843	0.7272727272727273	22	2424.34884	2	False	False	54.266666666666666	15.533333333333331	82.8504408893251	40.23740658751368
1380	1409	79	啲	NOUN	DET	zg	DET		15	2	3	1	120.73333333333332	130.8273501816633	3.022599220275879	3.500455141067505	1	4209.68671	0.7727272727272727	22	4153.77843	1	False	False	111.06666666666666	9.666666666666666	123.48358415415206	36.169354738814775
1381	1410	79	都	ADV	ADV	d	ADV	RB	16	1	2	35	206.53333333333333	251.2002830854739	5.91691780090332	7.859249114990234	1	14767.65553	0.8181818181818182	22	4209.68671	1	False	False	137.4	48.266666666666666	125.01562569001791	113.24690822367836
1382	1411	79	聽	VERB	VERB	x	VERB	VV	17	17	1	56	113.66666666666669	141.78888845353464	9.019366264343262	9.186690330505373	1	1590.69421	0.8636363636363636	22	14767.65553	1	False	False	84.0	29.666666666666668	98.29479470789217	79.5501239610739
1383	1412	79	唔	ADV	ADV	y	ADV		18	1	3	45	287.1333333333333	261.3273468702084	0.8274704217910767	5.095924377441406	1	13258.13186	0.9090909090909092	22	1590.69421	1	False	False	196.06666666666663	52.73333333333333	177.7486865086647	102.41840112445072
1384	1413	79	到	PART	PART	v	PART		19	2	2	67	123.66666666666669	202.40509435837384	1.6946192979812622	0.3967502117156982	1	9168.95856	0.9545454545454546	22	13258.13186	1	False	False	107.4	11.866666666666667	180.62144575511147	44.40100098971743
1385	1414	79	噉	PRON	PRON	zg	PRON		20	1	3	3	54.06666666666667	98.8888039949698	3.2002971172332764	6.8024749755859375	1	0.41414	1.0	22	9168.95856	1	False	False	54.06666666666667	0.0	98.8888039949698	0.0
1386	1415	80	。不過	CCONJ	CCONJ	c	CCONJ		12	12	1	630	270.8	164.58643119447402	17.95852565765381	10.35798954963684	2	2318.74431	0.0588235294117647	17	-1.0	-1	True	False	209.26666666666668	47.333333333333336	112.05264635677086	84.75979130591475
1387	1416	80	佢	PRON	PRON	x	PRON		11	4	2	1	172.4	176.7969833830129	12.724053382873535	3.8484866619110094	1	21111.38214	0.1176470588235294	17	2318.74431	2	False	False	153.53333333333333	10.6	145.21288586837682	39.66156829980378
1388	1417	80	無意	VERB	VERB	v	VERB	VV	10	3	2	461	63.13333333333333	138.93925131349872	13.24337673187256	10.23619556427002	2	54.66588	0.1764705882352941	17	21111.38214	1	False	False	47.93333333333333	15.2	96.53356353563711	56.87319227896391
1389	1418	80	中	ADV	ADV	f	ADV		9	2	2	179	131.6	207.38267365750045	4.342963695526123	8.651487350463867	1	925.17856	0.2352941176470588	17	54.66588	2	False	False	95.8	26.53333333333333	153.8142602838458	68.12230830564162
1390	1419	80	都	ADV	ADV	d	ADV	RB	8	1	2	35	146.93333333333334	164.01604257578654	9.819221496582031	12.606186866760254	1	14767.65553	0.2941176470588235	17	925.17856	1	False	False	146.93333333333334	0.0	164.01604257578654	0.0
1391	1420	80	講	VERB	VERB	zg	VERB	VV	7	7	1	238	206.13333333333333	201.06710875282965	6.797126293182373	7.835309982299805	1	2901.43287	0.3529411764705882	17	14767.65553	1	False	False	107.13333333333334	82.66666666666667	95.99018468341208	115.77199814961972
1392	1421	80	咗	PART	PART	x	PART	DEC	6	1	2	1	142.2	163.0755244255454	2.906630516052246	5.837287902832031	1	5130.30979	0.4117647058823529	17	2901.43287	1	False	False	105.86666666666666	36.333333333333336	119.61653546042686	100.04510094063691
1393	1422	80	好	ADV	ADV	a	ADV	RB	5	1	4	312	78.06666666666666	129.54920129261913	4.549031734466553	4.473723888397217	1	10788.64225	0.4705882352941176	17	5130.30979	1	False	False	78.06666666666666	0.0	129.54920129261913	0.0
1394	1423	80	多	ADJ	ADJ	m	ADJ	JJ	4	1	3	121	57.2	101.14820809089996	1.3758392333984375	0.7407953143119812	1	2062.39447	0.5294117647058824	17	10788.64225	1	False	False	57.2	0.0	101.14820809089996	0.0
1395	1424	80	嘢	NOUN	NOUN	x	NOUN		3	4	2	1	40.93333333333333	87.11101473917572	2.5177488327026367	6.493370056152344	1	1566.67436	0.5882352941176471	17	2062.39447	1	False	False	34.8	2.7333333333333334	84.38341069191264	10.227196857182108
1396	1425	80	，令	VERB	VERB	v	VERB	VV	0	0	0	23	19.2	48.9560346978116	12.478965044021606	8.398203253746033	1	635.28376	0.6470588235294118	17	1566.67436	1	True	False	11.266666666666667	2.8666666666666667	35.57989444741072	10.726084508751963
1397	1426	80	我	PRON	PRON	r	PRON	PRP	1	2	2	704	0.0	0.0	1.6600990295410156	9.198493003845217	1	49930.23889	0.7058823529411765	17	635.28376	1	False	False	0.0	0.0	0.0	0.0
1398	1427	80	慢慢	ADV	ADV	d	ADV	RB	2	1	2	38	195.26666666666668	184.94232133890344	12.65581116080284	13.401227504014969	2	641.08166	0.7647058823529411	17	49930.23889	1	False	False	132.86666666666667	29.53333333333333	125.1707456059744	60.63757544258804
1399	1428	80	清楚	ADJ	ADJ	a	ADJ	JJ	3	3	1	64	130.8	130.05445013531832	12.059369921684263	12.36980563402176	2	379.7622	0.8235294117647058	17	641.08166	2	False	False	114.33333333333331	10.866666666666667	123.23617794931631	32.11825372311238
1400	1429	80	佢	PRON	PRON	x	PRON		4	1	2	1	108.4	131.66614345887606	6.4335103034973145	4.187586307525635	1	21111.38214	0.8823529411764706	17	379.7622	2	False	False	108.4	0.0	131.66614345887606	0.0
1401	1430	80	嘅	PART	PART	x	PART		5	1	2	1	136.2	134.69679530956432	3.69821572303772	3.0409352779388428	1	15735.49004	0.9411764705882352	17	21111.38214	1	False	False	125.46666666666668	10.733333333333333	124.4175050206182	24.474385703333915
1402	1431	80	底細	NOUN	NOUN	n	NOUN		6	6	1	93	115.8	166.25129573429896	17.8151433467865	22.55393886566162	2	2.89895	1.0	17	15735.49004	1	False	False	82.0	17.6	111.6142165377392	51.46105323446073
1403	1432	81	。譬如	VERB	VERB	v	VERB		1	1	1	58	282.8	251.13507653584887	20.989205956459045	15.960176691412926	2	5.38376	0.032258064516129	31	-1.0	-1	True	False	192.2	66.26666666666667	145.77937668499845	98.79437680803947
1404	1433	81	話	VERB	VERB	x	VERB		0	0	0	35	59.46666666666667	109.80398697477042	14.627843856811523	8.018196105957031	1	3423.24352	0.064516129032258	31	5.38376	2	False	False	51.0	8.466666666666667	100.9442090133621	31.67936587468604
1405	1434	81	，第	NUM	NUM	m	NUM		1	3	3	125	80.33333333333333	144.9803051758717	12.207079887390137	11.246804237365724	1	85.3119	0.0967741935483871	31	3423.24352	1	True	False	61.86666666666667	18.466666666666665	89.67115230415831	69.09593974242546
1406	1435	81	一	NUM	NUM	m	NUM	CD	2	1	4	871	15.133333333333333	56.62374845317898	1.180764079093933	1.458067536354065	1	4153.77843	0.1290322580645161	31	85.3119	1	False	False	15.133333333333333	0.0	56.62374845317898	0.0
1407	1436	81	次	NOUN	DET	q	DET	NNB	3	1	3	32	54.66666666666666	121.93914693631228	2.369473695755005	2.833587408065796	1	590.143	0.1612903225806451	31	4153.77843	1	False	False	40.6	14.066666666666666	82.11195609247983	52.63264724062011
1408	1437	81	見	VERB	VERB	x	VERB	VV	4	27	2	44	119.93333333333334	158.40852951221478	2.6774210929870605	7.539331436157227	1	2073.99027	0.1935483870967742	31	590.143	1	False	False	88.33333333333333	31.6	99.79222859967048	88.60458979834698
1409	1438	81	到	PART	PART	v	PART		5	1	3	67	213.4	207.19002549994207	3.1935458183288574	0.3725419342517853	1	9168.95856	0.2258064516129032	31	2073.99027	1	False	False	123.4	62.6	108.51838553904123	100.37914790101246
